5.1,0.0,1.0
5.099798667647188,0.253695678626258,1.0
5.099195481283079,0.5063698142949971,1.0
5.098192869726271,0.7570049774416409,1.0
5.096794870139636,1.004591948724317,1.0
5.095007111774095,1.2481337827939485,1.0
5.092836793301608,1.4866498226413103,1.0
5.090292653828662,1.7191796483566866,1.0
5.087384937706979,1.9447869444018748,1.0
5.0841253532831185,2.16256326982239,1.0
5.080527025753105,2.3716317162185616,1.0
5.076604444311898,2.571150438746157,1.0
5.072373403810507,2.760316045928448,1.0
5.067850941155713,2.9383668346301333,1.0
5.063055266708452,3.1045858571670273,1.0
5.05800569095712,3.258303808201343,1.0
5.05272254676105,3.3989017197980576,1.0
5.047227107477268,3.5258134537903283,1.0
5.0415415013001885,3.6385279814180733,1.0
5.035688622159187,3.7365914410604266,1.0
5.029692037532827,3.8196089657762955,1.0
5.023575893550943,3.8872462732941666,1.0
5.017364817766693,3.939231012048832,1.0
5.011083819990101,3.9753538578450165,1.0
5.004758191582374,3.995469356732032,1.0
4.998413403616519,3.9994965106955003,1.0
4.992075004314321,3.9874191038077695,1.0
4.985768516172672,3.9592857675237307,1.0
4.979519333193481,3.915209784859115,1.0
4.973352618630996,3.855368634239768,1.0
4.967293203668258,3.780003274858674,1.0
4.961365487430687,3.6894171764183255,1.0
4.955593338739423,3.5839750971653435,1.0
4.95,3.464101615137754,1.0
4.944607993613389,3.3302794185390856,1.0
4.939439031286233,3.183047362123328,1.0
4.934513926605471,3.022998297417033,1.0
4.929852511229368,2.850776685515451,1.0
4.925473555032425,2.667076002065167,1.0
4.921394690525721,2.4726359448824202,1.0
4.917632341857017,2.2682394554510834,1.0
4.914201658676502,2.0547095662936252,1.0
4.911116455134508,1.832906086909642,1.0
4.908389154256793,1.6037221416264544,1.0
4.906030737921409,1.3680805733026755,1.0
4.90405070263855,1.1269302273657187,1.0
4.902457021311459,0.8812421311461632,1.0
4.90125611113236,0.6320055838933996,1.0
4.900452807742692,0.38022417321672974,1.0
4.900050345761682,0.12691173399227063,1.0
4.900050345761682,-0.12691173399227143,1.0
