8.1,0.0,1.0
8.099798667647189,0.253695678626258,1.0
8.099195481283079,0.5063698142949971,1.0
8.09819286972627,0.7570049774416409,1.0
8.096794870139636,1.004591948724317,1.0
8.095007111774095,1.2481337827939485,1.0
8.092836793301608,1.4866498226413103,1.0
8.090292653828662,1.7191796483566866,1.0
8.087384937706979,1.9447869444018748,1.0
8.084125353283119,2.16256326982239,1.0
8.080527025753106,2.3716317162185616,1.0
8.076604444311897,2.571150438746157,1.0
8.072373403810507,2.760316045928448,1.0
8.067850941155713,2.9383668346301333,1.0
8.063055266708453,3.1045858571670273,1.0
8.05800569095712,3.258303808201343,1.0
8.05272254676105,3.3989017197980576,1.0
8.047227107477267,3.5258134537903283,1.0
8.04154150130019,3.6385279814180733,1.0
8.035688622159187,3.7365914410604266,1.0
8.029692037532827,3.8196089657762955,1.0
8.023575893550943,3.8872462732941666,1.0
8.017364817766692,3.939231012048832,1.0
8.011083819990102,3.9753538578450165,1.0
8.004758191582374,3.995469356732032,1.0
7.998413403616519,3.9994965106955003,1.0
7.992075004314321,3.9874191038077695,1.0
7.985768516172672,3.9592857675237307,1.0
7.979519333193481,3.915209784859115,1.0
7.973352618630996,3.855368634239768,1.0
7.967293203668258,3.780003274858674,1.0
7.961365487430687,3.6894171764183255,1.0
7.955593338739423,3.5839750971653435,1.0
7.95,3.464101615137754,1.0
7.944607993613389,3.3302794185390856,1.0
7.939439031286233,3.183047362123328,1.0
7.934513926605471,3.022998297417033,1.0
7.929852511229368,2.850776685515451,1.0
7.925473555032425,2.667076002065167,1.0
7.921394690525721,2.4726359448824202,1.0
7.917632341857017,2.2682394554510834,1.0
7.914201658676502,2.0547095662936252,1.0
7.911116455134508,1.832906086909642,1.0
7.908389154256793,1.6037221416264544,1.0
7.906030737921409,1.3680805733026755,1.0
7.90405070263855,1.1269302273657187,1.0
7.902457021311459,0.8812421311461632,1.0
7.90125611113236,0.6320055838933996,1.0
7.900452807742692,0.38022417321672974,1.0
7.900050345761682,0.12691173399227063,1.0
7.900050345761682,-0.12691173399227143,1.0
7.900452807742692,-0.3802241732167305,1.0
7.90125611113236,-0.6320055838934003,1.0
7.902457021311459,-0.8812421311461622,1.0
7.90405070263855,-1.1269302273657194,1.0
7.906030737921409,-1.3680805733026746,1.0
7.908389154256793,-1.603722141626455,1.0
7.911116455134508,-1.8329060869096412,1.0
7.914201658676502,-2.0547095662936257,1.0
7.917632341857017,-2.2682394554510825,1.0
7.921394690525721,-2.472635944882421,1.0
7.925473555032425,-2.667076002065166,1.0
7.929852511229368,-2.8507766855154517,1.0
7.934513926605471,-3.0229982974170326,1.0
7.939439031286233,-3.1830473621233284,1.0
7.944607993613389,-3.330279418539085,1.0
7.95,-3.4641016151377553,1.0
7.955593338739423,-3.583975097165344,1.0
7.961365487430687,-3.6894171764183255,1.0
7.967293203668258,-3.7800032748586734,1.0
7.973352618630996,-3.8553686342397686,1.0
7.979519333193481,-3.915209784859115,1.0
7.985768516172672,-3.9592857675237307,1.0
7.992075004314321,-3.987419103807769,1.0
7.998413403616519,-3.9994965106955003,1.0
8.004758191582374,-3.995469356732032,1.0
8.011083819990102,-3.9753538578450165,1.0
8.017364817766692,-3.9392310120488325,1.0
8.023575893550943,-3.8872462732941666,1.0
8.029692037532827,-3.8196089657762955,1.0
8.035688622159187,-3.736591441060427,1.0
8.04154150130019,-3.638527981418073,1.0
8.047227107477267,-3.525813453790328,1.0
